id,label
5798,0
5799,1
5800,1
5801,1
5802,1
5803,1
5804,1
5805,0
5806,0
5807,0
5808,1
5809,0
5810,0
5811,1
5812,0
5813,0
5814,0
5815,1
5816,0
5817,0
5818,0
5819,1
5820,1
5821,0
5822,0
5823,0
5824,0
5825,0
5826,0
5827,0
5828,0
5829,0
5830,0
5831,1
5832,1
5833,1
5834,0
5835,0
5836,0
5837,0
5838,0
5839,0
5840,1
5841,0
5842,0
5843,0
5844,0
5845,0
5846,0
5847,0
5848,1
5849,0
5850,0
5851,1
5852,0
5853,1
5854,0
5855,1
5856,1
5857,0
5858,0
5859,0
5860,0
5861,0
5862,1
5863,0
5864,0
5865,0
5866,0
5867,1
5868,1
5869,0
5870,0
5871,1
5872,0
5873,0
5874,0
5875,1
5876,1
5877,0
5878,0
5879,0
5880,0
5881,0
5882,1
5883,1
5884,0
5885,0
5886,0
5887,1
5888,0
5889,0
5890,0
5891,1
5892,0
5893,0
5894,0
5895,0
5896,0
5897,0
5898,0
5899,0
5900,0
5901,0
5902,0
5903,0
5904,0
5905,0
5906,1
5907,0
5908,1
5909,0
5910,0
5911,0
5912,0
5913,0
5914,0
5915,0
5916,0
5917,0
5918,0
5919,1
5920,0
5921,0
5922,0
5923,0
5924,1
5925,0
5926,0
5927,0
5928,0
5929,0
5930,0
5931,0
5932,0
5933,1
5934,1
5935,0
5936,0
5937,1
5938,0
5939,1
5940,0
5941,0
5942,0
5943,0
5944,0
5945,1
5946,0
5947,0
5948,0
5949,0
5950,1
5951,0
5952,1
5953,0
5954,1
5955,0
5956,0
5957,0
5958,0
5959,0
5960,0
5961,0
5962,0
5963,0
5964,0
5965,0
5966,0
5967,0
5968,0
5969,1
5970,0
5971,0
5972,1
5973,0
5974,1
5975,0
5976,1
5977,0
5978,0
5979,0
5980,0
5981,1
5982,0
5983,0
5984,0
5985,0
5986,0
5987,0
5988,0
5989,0
5990,0
5991,0
5992,0
5993,0
5994,0
5995,0
5996,0
5997,0
5998,0
5999,0
6000,0
6001,0
6002,1
6003,0
6004,0
6005,0
6006,0
6007,0
6008,0
6009,1
6010,0
6011,0
6012,0
6013,1
6014,1
6015,1
6016,0
6017,0
6018,0
6019,0
6020,1
6021,0
6022,0
6023,0
6024,1
6025,0
6026,0
6027,0
6028,0
6029,1
6030,0
6031,0
6032,0
6033,0
6034,0
6035,1
6036,1
6037,0
6038,1
6039,0
6040,0
6041,0
6042,0
6043,0
6044,0
6045,0
6046,1
6047,1
6048,0
6049,0
6050,1
6051,0
6052,1
6053,0
6054,0
6055,0
6056,0
6057,0
6058,1
6059,1
6060,1
6061,0
6062,1
6063,0
6064,0
6065,0
6066,0
6067,0
6068,0
6069,0
6070,0
6071,0
6072,0
6073,1
6074,0
6075,0
6076,0
6077,1
6078,0
6079,0
6080,0
6081,0
6082,0
6083,0
6084,0
6085,0
6086,0
6087,0
6088,0
6089,0
6090,1
6091,1
6092,1
6093,0
6094,0
6095,0
6096,0
6097,1
6098,0
6099,1
6100,0
6101,0
6102,0
6103,0
6104,1
6105,0
6106,1
6107,1
6108,0
6109,0
6110,0
6111,0
6112,0
6113,0
6114,1
6115,0
6116,0
6117,0
6118,0
6119,0
6120,0
6121,0
6122,0
6123,0
6124,0
6125,0
6126,0
6127,0
6128,1
6129,1
6130,0
6131,0
6132,1
6133,1
6134,0
6135,0
6136,0
6137,0
6138,0
6139,1
6140,1
6141,1
6142,0
6143,0
6144,0
6145,1
6146,0
6147,1
6148,0
6149,1
6150,1
6151,0
6152,0
6153,0
6154,0
6155,0
6156,1
6157,0
6158,0
6159,0
6160,0
6161,0
6162,1
6163,0
6164,0
6165,1
6166,1
6167,1
6168,0
6169,1
6170,0
6171,0
6172,0
6173,0
6174,1
6175,0
6176,0
6177,0
6178,1
6179,0
6180,0
6181,0
6182,0
6183,1
6184,0
6185,1
6186,0
6187,0
6188,0
6189,0
6190,0
6191,0
6192,0
6193,0
6194,0
6195,0
6196,1
6197,0
6198,1
6199,0
6200,0
6201,0
6202,0
6203,0
6204,0
6205,1
6206,0
6207,0
6208,0
6209,1
6210,1
6211,0
6212,0
6213,0
6214,0
6215,0
6216,0
6217,0
6218,0
6219,1
6220,0
6221,0
6222,0
6223,0
6224,1
6225,0
6226,0
6227,0
6228,0
6229,0
6230,1
6231,0
6232,1
6233,0
6234,0
6235,0
6236,0
6237,0
6238,0
6239,0
6240,0
6241,0
6242,1
6243,1
6244,0
6245,1
6246,0
6247,1
6248,1
6249,1
6250,1
6251,0
6252,0
6253,0
6254,0
6255,0
6256,0
6257,0
6258,0
6259,0
6260,0
6261,0
6262,0
6263,0
6264,0
6265,0
6266,1
6267,0
6268,0
6269,0
6270,0
6271,0
6272,0
6273,0
6274,0
6275,0
6276,0
6277,0
6278,0
6279,0
6280,1
6281,0
6282,0
6283,0
6284,0
6285,0
6286,0
6287,0
6288,1
6289,0
6290,0
6291,0
6292,0
6293,0
6294,0
6295,1
6296,1
6297,0
6298,0
6299,0
6300,0
6301,0
6302,0
6303,0
6304,0
6305,1
6306,0
6307,0
6308,0
6309,0
6310,0
6311,0
6312,1
6313,1
6314,0
6315,0
6316,0
6317,0
6318,1
6319,0
6320,0
6321,0
6322,0
6323,1
6324,0
6325,1
6326,0
6327,0
6328,1
6329,1
6330,1
6331,0
6332,0
6333,0
6334,1
6335,0
6336,0
6337,1
6338,0
6339,1
6340,1
6341,0
6342,0
6343,1
6344,0
6345,1
6346,0
6347,0
6348,0
6349,1
6350,1
6351,1
6352,1
6353,0
6354,0
6355,0
6356,1
6357,0
6358,1
6359,0
6360,0
6361,0
6362,1
6363,0
6364,0
6365,0
6366,0
6367,0
6368,0
6369,0
6370,0
6371,0
6372,1
6373,0
6374,0
6375,0
6376,0
6377,0
6378,0
6379,0
6380,0
6381,0
6382,0
6383,1
6384,0
6385,0
6386,0
6387,0
6388,0
6389,0
6390,0
6391,0
6392,1
6393,0
6394,1
6395,0
6396,0
6397,0
6398,1
6399,0
6400,0
6401,0
6402,1
6403,0
6404,0
6405,0
6406,0
6407,0
6408,0
6409,0
6410,0
6411,1
6412,0
6413,0
6414,0
6415,0
6416,0
6417,0
6418,0
6419,0
6420,0
6421,0
6422,0
6423,0
6424,1
6425,1
6426,0
6427,0
6428,0
6429,0
6430,0
6431,0
6432,0
6433,0
6434,0
6435,0
6436,1
6437,0
6438,0
6439,0
6440,0
6441,0
6442,0
6443,0
6444,1
6445,0
6446,0
6447,1
6448,0
6449,0
6450,0
6451,0
6452,0
6453,0
6454,0
6455,1
6456,0
6457,0
6458,0
6459,0
6460,0
6461,0
6462,0
6463,1
6464,1
6465,0
6466,1
6467,0
6468,1
6469,1
6470,0
6471,1
6472,0
6473,0
6474,0
6475,1
6476,0
6477,0
6478,1
6479,1
6480,1
6481,0
6482,0
6483,1
6484,0
6485,0
6486,0
6487,0
6488,0
6489,0
6490,0
6491,0
6492,0
6493,1
6494,0
6495,0
6496,0
6497,0
6498,0
6499,0
6500,0
6501,0
6502,0
6503,1
6504,0
6505,1
6506,0
6507,0
6508,0
6509,0
6510,1
6511,0
6512,1
6513,0
6514,0
6515,0
6516,1
6517,1
6518,1
6519,0
6520,0
6521,0
6522,0
6523,0
6524,1
6525,0
6526,0
6527,0
6528,0
6529,0
6530,0
6531,1
6532,0
6533,1
6534,0
6535,0
6536,1
6537,0
6538,0
6539,1
6540,0
6541,1
6542,0
6543,1
6544,1
6545,1
6546,0
6547,1
6548,0
6549,0
6550,0
6551,0
6552,0
6553,0
6554,0
6555,0
6556,0
6557,0
6558,0
6559,0
6560,0
6561,0
6562,0
6563,0
6564,0
6565,1
6566,1
6567,0
6568,0
6569,0
6570,0
6571,0
6572,0
6573,1
6574,0
6575,0
6576,0
6577,0
6578,0
6579,0
6580,1
6581,0
6582,1
6583,0
6584,0
6585,1
6586,1
6587,0
6588,1
6589,1
6590,0
6591,1
6592,0
6593,0
6594,0
6595,0
6596,0
6597,0
6598,0
6599,0
6600,1
6601,0
6602,1
6603,1
6604,0
6605,0
6606,0
6607,0
6608,0
6609,0
6610,1
6611,0
6612,0
6613,1
6614,0
6615,1
6616,0
6617,0
6618,0
6619,0
6620,0
6621,0
6622,1
6623,0
6624,0
6625,0
6626,0
6627,1
6628,0
6629,0
6630,0
6631,0
6632,1
6633,1
6634,1
6635,0
6636,0
6637,0
6638,0
6639,1
6640,0
6641,1
6642,0
6643,0
6644,0
6645,0
6646,0
6647,0
6648,0
6649,0
6650,0
6651,1
6652,0
6653,1
6654,0
6655,0
6656,1
6657,0
6658,0
6659,0
6660,1
6661,0
6662,1
6663,0
6664,1
6665,0
6666,0
6667,0
6668,0
6669,0
6670,0
6671,0
6672,0
6673,0
6674,0
6675,0
6676,1
6677,0
6678,1
6679,0
6680,0
6681,0
6682,0
6683,0
6684,0
6685,0
6686,1
6687,1
6688,0
6689,0
6690,0
6691,0
6692,0
6693,1
6694,0
6695,0
6696,1
6697,1
6698,0
6699,0
6700,0
6701,0
6702,0
6703,0
6704,0
6705,1
6706,0
6707,0
6708,0
6709,0
6710,0
6711,0
6712,0
6713,0
6714,1
6715,0
6716,0
6717,0
6718,0
6719,0
6720,0
6721,0
6722,1
6723,0
6724,0
6725,0
6726,0
6727,0
6728,0
6729,0
6730,0
6731,0
6732,0
6733,1
6734,0
6735,0
6736,0
6737,0
6738,0
6739,0
6740,0
6741,0
6742,1
6743,0
6744,0
6745,0
6746,0
6747,1
6748,0
6749,0
6750,0
6751,0
6752,0
6753,0
6754,0
6755,0
6756,0
6757,0
6758,1
6759,0
6760,0
6761,1
6762,1
6763,1
6764,0
6765,0
6766,0
6767,0
6768,0
6769,0
6770,0
6771,0
6772,0
6773,0
6774,0
6775,1
6776,0
6777,1
6778,0
6779,1
6780,0
6781,0
6782,1
6783,0
6784,0
6785,0
6786,0
6787,0
6788,0
6789,1
6790,0
6791,0
6792,0
6793,0
6794,0
6795,1
6796,0
6797,1
6798,0
6799,1
6800,1
6801,0
6802,0
6803,0
6804,0
6805,0
6806,0
6807,0
6808,0
6809,0
6810,1
6811,0
6812,0
6813,0
6814,0
6815,1
6816,0
6817,1
6818,0
6819,0
6820,0
6821,0
6822,0
6823,1
6824,0
6825,0
6826,1
6827,0
6828,0
6829,0
6830,0
6831,0
6832,0
6833,0
6834,0
6835,1
6836,0
6837,1
6838,0
6839,0
6840,0
6841,1
6842,0
6843,0
6844,0
6845,0
6846,0
6847,0
6848,0
6849,0
6850,0
6851,0
6852,0
6853,0
6854,1
6855,0
6856,0
6857,0
6858,0
6859,1
6860,0
6861,0
6862,1
6863,1
6864,0
6865,0
6866,1
6867,0
6868,0
6869,1
6870,1
6871,0
6872,0
6873,0
6874,0
6875,0
6876,0
6877,0
6878,1
6879,0
6880,0
6881,0
6882,0
6883,0
6884,1
6885,0
6886,0
6887,0
6888,1
6889,0
6890,0
6891,0
6892,0
6893,0
6894,1
6895,0
6896,0
6897,0
6898,0
6899,0
6900,0
6901,0
6902,0
6903,1
6904,0
6905,1
6906,0
6907,1
6908,0
6909,0
6910,0
6911,1
6912,0
6913,1
6914,0
6915,0
6916,0
6917,1
6918,1
6919,1
6920,0
6921,0
6922,0
6923,0
6924,0
6925,0
6926,0
6927,1
6928,1
6929,0
6930,0
6931,0
6932,0
6933,0
6934,0
6935,0
6936,0
6937,1
6938,0
6939,0
6940,1
6941,0
6942,0
6943,0
6944,0
6945,0
6946,0
6947,1
6948,0
6949,0
6950,1
6951,0
6952,0
6953,0
6954,0
6955,0
6956,1
6957,1
6958,0
6959,0
6960,0
6961,0
6962,0
6963,0
6964,0
6965,1
6966,1
6967,0
6968,1
6969,0
6970,0
6971,0
6972,0
6973,1
6974,1
6975,0
6976,1
6977,0
6978,0
6979,0
6980,0
6981,0
6982,1
6983,0
6984,0
6985,0
6986,0
6987,1
6988,0
6989,0
6990,1
6991,0
6992,0
6993,0
6994,0
6995,0
6996,0
6997,0
6998,0
6999,0
7000,1
7001,0
7002,0
7003,0
7004,0
7005,1
7006,0
7007,0
7008,1
7009,0
7010,1
7011,0
7012,0
7013,0
7014,0
7015,0
7016,0
7017,0
7018,0
7019,0
7020,0
7021,0
7022,0
7023,0
7024,1
7025,1
7026,0
7027,0
7028,1
7029,0
7030,1
7031,0
7032,0
7033,0
7034,0
7035,1
7036,0
7037,0
7038,0
7039,0
7040,1
7041,0
7042,0
7043,0
7044,0
7045,0
7046,0
7047,1
7048,1
7049,0
7050,0
7051,0
7052,0
7053,0
7054,0
7055,0
7056,0
7057,0
7058,0
7059,0
7060,0
7061,0
7062,1
7063,1
7064,0
7065,1
7066,0
7067,0
7068,0
7069,0
7070,0
7071,0
7072,0
7073,0
7074,1
7075,1
7076,0
7077,0
7078,0
7079,0
7080,1
7081,0
7082,0
7083,0
7084,0
7085,0
7086,0
7087,0
7088,1
7089,1
7090,0
7091,1
7092,1
7093,0
7094,0
7095,0
7096,0
7097,1
7098,0
7099,0
7100,0
7101,0
7102,0
7103,0
7104,1
7105,0
7106,0
7107,0
7108,0
7109,0
7110,0
7111,1
7112,0
7113,0
7114,0
7115,0
7116,1
7117,1
7118,1
7119,0
7120,0
7121,0
7122,0
7123,0
7124,1
7125,0
7126,0
7127,1
7128,0
7129,0
7130,0
7131,1
7132,0
7133,0
7134,0
7135,0
7136,0
7137,0
7138,0
7139,0
7140,0
7141,0
7142,0
7143,0
7144,0
7145,1
7146,0
7147,1
7148,0
7149,0
7150,0
7151,0
7152,0
7153,0
7154,0
7155,0
7156,0
7157,0
7158,1
7159,0
7160,1
7161,0
7162,1
7163,0
7164,0
7165,0
7166,0
7167,0
7168,0
7169,1
7170,1
7171,0
7172,0
7173,0
7174,0
7175,1
7176,1
7177,0
7178,0
7179,0
7180,0
7181,0
7182,0
7183,0
7184,0
7185,0
7186,1
7187,0
7188,1
7189,0
7190,0
7191,0
7192,0
7193,0
7194,0
7195,0
7196,0
7197,0
7198,0
7199,0
7200,0
7201,0
7202,0
7203,0
7204,0
7205,0
7206,0
7207,0
7208,0
7209,0
7210,0
7211,0
7212,1
7213,0
7214,0
7215,0
7216,0
7217,0
7218,1
7219,1
7220,0
7221,0
7222,0
7223,0
7224,0
7225,0
7226,1
7227,0
7228,0
7229,1
7230,0
7231,0
7232,0
7233,0
7234,0
7235,1
7236,0
7237,0
7238,0
7239,0
7240,0
7241,0
7242,0
7243,0
7244,0
7245,0
7246,1
7247,0
7248,0
7249,0
7250,0
7251,0
7252,0
7253,0
7254,0
7255,1
7256,0
7257,0
7258,1
7259,0
7260,0
7261,0
7262,1
7263,0
7264,0
7265,0
7266,0
7267,0
7268,0
7269,0
7270,0
7271,0
7272,0
7273,0
7274,0
7275,1
7276,0
7277,0
7278,0
7279,0
7280,0
7281,1
7282,0
7283,0
7284,0
7285,0
7286,0
7287,0
7288,0
7289,0
7290,0
7291,0
7292,0
7293,0
7294,0
7295,0
7296,0
7297,1
7298,0
7299,1
7300,0
7301,0
7302,1
7303,0
7304,0
7305,1
7306,0
7307,0
7308,0
7309,0
7310,0
7311,0
7312,0
7313,1
7314,0
7315,1
7316,0
7317,0
7318,0
7319,0
7320,1
7321,1
7322,0
7323,1
7324,1
7325,0
7326,0
7327,0
7328,0
7329,0
7330,0
7331,0
7332,0
7333,1
7334,0
7335,0
7336,1
7337,0
7338,0
7339,0
7340,0
7341,0
7342,0
7343,1
7344,0
7345,0
7346,0
7347,1
7348,1
7349,0
7350,1
7351,0
7352,1
7353,0
7354,0
7355,0
7356,1
7357,1
7358,0
7359,0
7360,0
7361,0
7362,0
7363,1
7364,0
7365,1
7366,0
7367,1
7368,0
7369,0
7370,0
7371,0
7372,0
7373,0
7374,1
7375,0
7376,0
7377,0
7378,0
7379,0
7380,0
7381,0
7382,1
7383,0
7384,1
7385,1
7386,1
7387,0
7388,1
7389,0
7390,0
7391,0
7392,1
7393,0
7394,0
7395,0
7396,1
7397,0
7398,0
7399,0
7400,0
7401,0
7402,0
7403,1
7404,0
7405,1
7406,0
7407,0
7408,0
7409,0
7410,0
7411,0
7412,0
7413,1
7414,0
7415,1
7416,0
7417,0
7418,0
7419,0
7420,1
7421,0
7422,1
7423,0
7424,0
7425,0
7426,0
7427,0
7428,1
7429,1
7430,0
7431,1
7432,0
7433,0
7434,0
7435,0
7436,0
7437,0
7438,1
7439,0
7440,0
7441,0
7442,0
7443,0
7444,0
7445,0
7446,0
7447,0
7448,0
7449,0
7450,1
7451,0
7452,0
7453,0
7454,1
7455,0
7456,1
7457,0
7458,0
7459,0
7460,0
7461,1
7462,0
7463,0
7464,0
7465,0
7466,0
7467,0
7468,0
7469,1
7470,1
7471,0
7472,1
7473,0
7474,0
7475,0
7476,0
7477,0
7478,1
7479,0
7480,0
7481,0
7482,0
7483,0
7484,1
7485,0
7486,0
7487,0
7488,0
7489,0
7490,1
7491,0
7492,0
7493,1
7494,1
7495,0
7496,0
7497,0
7498,0
7499,1
7500,0
7501,0
7502,0
7503,0
7504,0
7505,0
7506,0
7507,0
7508,0
7509,0
7510,1
7511,1
7512,0
7513,1
7514,0
7515,0
7516,0
7517,1
7518,0
7519,1
7520,0
7521,0
7522,0
7523,0
7524,1
7525,0
7526,0
7527,0
7528,1
7529,1
7530,0
7531,0
7532,0
7533,0
7534,1
7535,0
7536,0
7537,0
7538,0
7539,0
7540,0
7541,0
7542,0
7543,0
7544,1
7545,0
7546,1
7547,0
7548,0
7549,0
7550,1
7551,1
7552,1
7553,1
7554,0
7555,0
7556,0
7557,0
7558,0
7559,0
7560,0
7561,0
7562,0
7563,1
7564,0
7565,0
7566,1
7567,0
7568,1
7569,0
7570,0
7571,0
7572,0
7573,0
7574,0
7575,0
7576,0
7577,0
7578,0
7579,1
7580,0
7581,0
7582,0
7583,1
7584,0
7585,0
7586,0
7587,0
7588,0
7589,0
7590,0
7591,0
7592,0
7593,0
7594,1
7595,0
7596,0
7597,1
7598,0
7599,0
7600,0
7601,0
7602,1
7603,0
7604,1
7605,0
7606,1
7607,1
7608,0
7609,0
7610,1
7611,0
7612,0
7613,0
7614,0
7615,0
7616,1
7617,1
7618,0
7619,0
7620,0
7621,0
7622,0
7623,0
7624,0
7625,1
7626,0
7627,0
7628,0
7629,0
7630,0
7631,0
7632,0
7633,1
7634,0
7635,1
7636,0
7637,1
7638,0
7639,1
7640,0
7641,0
7642,0
7643,0
7644,1
7645,1
7646,0
7647,0
7648,0
7649,0
7650,1
7651,1
7652,0
7653,1
7654,0
7655,0
7656,0
7657,0
7658,1
7659,0
7660,0
7661,0
7662,0
7663,0
7664,0
7665,0
7666,0
7667,0
7668,0
7669,1
7670,0
7671,0
7672,0
7673,0
7674,0
7675,0
7676,0
7677,0
7678,0
7679,0
7680,0
7681,0
7682,1
7683,0
7684,0
7685,0
7686,0
7687,1
7688,0
7689,0
7690,0
7691,0
7692,0
7693,0
7694,0
7695,0
7696,0
7697,0
7698,0
7699,0
7700,0
7701,0
7702,0
7703,1
7704,1
7705,0
7706,0
7707,0
7708,0
7709,0
7710,0
7711,0
7712,1
7713,0
7714,1
7715,0
7716,0
7717,0
7718,0
7719,0
7720,0
7721,1
7722,0
7723,0
7724,0
7725,0
7726,1
7727,0
7728,0
7729,0
7730,1
7731,1
7732,0
7733,0
7734,0
7735,0
7736,0
7737,0
7738,0
7739,0
7740,0
7741,0
7742,1
7743,0
7744,0
7745,0
7746,0
7747,1
7748,1
7749,0
7750,1
7751,0
7752,0
7753,1
7754,0
7755,0
7756,0
7757,0
7758,0
7759,0
7760,1
7761,1
7762,0
7763,0
7764,0
7765,0
7766,1
7767,0
7768,0
7769,0
7770,0
7771,0
7772,0
7773,0
7774,0
7775,0
7776,0
7777,0
7778,0
7779,0
7780,0
7781,0
7782,0
7783,0
7784,0
7785,0
7786,1
7787,0
7788,0
7789,0
7790,0
7791,1
7792,0
7793,0
7794,0
7795,0
7796,0
7797,1
7798,0
7799,0
7800,0
7801,0
7802,0
7803,0
7804,1
7805,1
7806,1
7807,0
7808,0
7809,1
7810,0
7811,0
7812,0
7813,1
7814,0
7815,0
7816,0
7817,0
7818,0
7819,0
7820,0
7821,0
7822,1
7823,0
7824,1
7825,0
7826,0
7827,0
7828,0
7829,1
7830,0
7831,0
7832,1
7833,0
7834,0
7835,0
7836,0
7837,1
7838,1
7839,1
7840,0
7841,0
7842,0
7843,0
7844,0
7845,0
7846,0
7847,0
7848,1
7849,0
7850,0
7851,0
7852,0
7853,1
7854,0
7855,1
7856,0
7857,0
7858,1
7859,0
7860,0
7861,0
7862,1
7863,1
7864,0
7865,0
7866,1
7867,0
7868,0
7869,0
7870,0
7871,0
7872,0
7873,0
7874,0
7875,1
7876,0
7877,0
7878,0
7879,0
7880,1
7881,0
7882,1
7883,0
7884,0
7885,0
7886,0
7887,0
7888,0
7889,1
7890,0
7891,0
7892,1
7893,0
7894,0
7895,0
7896,0
7897,0
7898,1
7899,0
7900,0
7901,0
7902,1
7903,0
7904,0
7905,1
7906,0
7907,0
7908,0
7909,0
7910,0
7911,1
7912,0
7913,0
7914,0
7915,1
7916,1
7917,0
7918,0
7919,0
7920,0
7921,0
7922,0
7923,0
7924,0
7925,0
7926,0
7927,0
7928,0
7929,0
7930,0
7931,0
7932,0
7933,0
7934,1
7935,0
7936,0
7937,0
7938,0
7939,0
7940,0
7941,0
7942,0
7943,0
7944,0
7945,0
7946,0
7947,1
7948,0
7949,0
7950,0
7951,1
7952,0
7953,1
7954,1
7955,0
7956,1
7957,1
7958,0
7959,0
7960,0
7961,0
7962,0
7963,1
7964,1
7965,0
7966,0
7967,0
7968,0
7969,0
7970,0
7971,0
7972,1
7973,0
7974,0
7975,0
7976,1
7977,1
7978,0
7979,0
7980,0
7981,0
7982,0
7983,1
7984,0
7985,1
7986,0
7987,0
7988,0
7989,0
7990,0
7991,0
7992,1
7993,1
7994,0
7995,0
7996,0
7997,0
7998,0
7999,1
8000,0
8001,0
8002,0
8003,1
8004,0
8005,0
8006,0
8007,1
8008,0
8009,1
8010,0
8011,1
8012,0
8013,0
8014,1
8015,0
8016,0
8017,0
8018,0
8019,0
8020,1
8021,0
8022,0
8023,1
8024,0
8025,0
8026,0
8027,0
8028,0
8029,0
8030,0
8031,1
8032,1
8033,0
8034,0
8035,0
8036,1
8037,1
8038,0
8039,0
8040,0
8041,0
8042,0
8043,0
8044,0
8045,1
8046,0
8047,0
8048,0
8049,1
8050,1
8051,0
8052,0
8053,0
8054,0
8055,0
8056,0
8057,0
8058,0
8059,0
8060,0
8061,0
8062,0
8063,1
8064,1
8065,1
8066,1
8067,1
8068,1
8069,0
8070,1
8071,0
8072,1
8073,0
8074,1
8075,0
8076,1
8077,0
8078,0
8079,0
8080,0
8081,0
8082,0
8083,0
8084,0
8085,0
8086,0
8087,0
8088,1
8089,0
8090,1
8091,0
8092,0
8093,0
8094,0
8095,1
8096,0
8097,0
8098,0
8099,0
8100,1
8101,0
8102,0
8103,0
8104,0
8105,0
8106,0
8107,0
8108,0
8109,0
8110,0
8111,0
8112,0
8113,0
8114,0
8115,0
8116,0
8117,0
8118,0
8119,1
8120,0
8121,0
8122,0
8123,0
8124,0
8125,0
8126,0
8127,0
8128,0
8129,0
8130,0
8131,1
8132,0
8133,0
8134,0
8135,0
8136,0
8137,0
8138,0
8139,0
8140,1
8141,0
8142,0
8143,0
8144,0
8145,1
8146,0
8147,1
8148,1
8149,0
8150,0
8151,0
8152,0
8153,0
8154,0
8155,0
8156,0
8157,1
8158,1
8159,0
8160,0
8161,0
8162,0
8163,0
8164,0
8165,0
8166,0
8167,1
8168,1
8169,1
8170,0
8171,0
8172,0
8173,0
8174,1
8175,0
8176,1
8177,0
8178,0
8179,0
8180,0
8181,0
8182,0
8183,1
8184,1
8185,1
8186,0
8187,0
8188,1
8189,0
8190,0
8191,0
8192,0
8193,0
8194,0
8195,0
8196,1
8197,0
8198,0
8199,0
8200,0
8201,0
8202,0
8203,0
8204,0
8205,0
8206,0
8207,0
8208,0
8209,0
8210,0
8211,0
8212,1
8213,0
8214,0
8215,1
8216,1
8217,0
8218,0
8219,0
8220,0
8221,0
8222,1
8223,0
8224,0
8225,0
8226,0
8227,0
8228,0
8229,0
8230,0
8231,1
8232,0
8233,0
8234,1
8235,0
8236,0
8237,1
8238,0
8239,0
8240,0
8241,0
8242,0
8243,0
8244,0
8245,1
8246,0
8247,0
8248,0
8249,0
8250,0
8251,0
8252,0
8253,1
8254,1
8255,0
8256,0
8257,1
8258,0
8259,0
8260,0
8261,1
8262,0
8263,0
8264,0
8265,0
8266,1
8267,0
8268,0
8269,0
8270,1
8271,0
8272,0
8273,1
8274,0
8275,0
8276,0
8277,1
8278,1
8279,0
8280,0
8281,0
8282,0
8283,0
8284,1
8285,0
8286,0
8287,1
8288,0
8289,0
8290,0
8291,0
8292,0
8293,0
8294,0
8295,1
8296,1
8297,0
8298,1
8299,0
8300,0
8301,0
8302,0
8303,0
8304,0
8305,0
8306,1
8307,0
8308,0
8309,0
8310,0
8311,0
8312,0
8313,0
8314,0
8315,0
8316,0
8317,1
8318,1
8319,0
8320,1
8321,0
8322,1
8323,0
8324,0
8325,0
8326,0
8327,0
8328,0
8329,0
8330,0
8331,0
8332,1
8333,1
8334,1
8335,0
8336,0
8337,0
8338,0
8339,1
8340,1
8341,0
8342,0
8343,1
8344,0
8345,1
8346,0
8347,0
8348,0
8349,1
8350,0
8351,0
8352,0
8353,0
8354,1
8355,0
8356,0
8357,0
8358,1
8359,0
8360,0
8361,0
8362,0
8363,0
8364,0
8365,0
8366,1
8367,1
8368,0
8369,1
8370,1
8371,0
8372,0
8373,1
8374,0
8375,1
8376,0
8377,1
8378,0
8379,0
8380,0
8381,0
8382,0
8383,0
8384,0
8385,0
8386,0
8387,0
8388,0
8389,0
8390,0
8391,0
8392,0
8393,1
8394,0
8395,0
8396,0
8397,0
8398,0
8399,1
8400,1
8401,0
8402,0
8403,0
8404,0
8405,0
8406,0
8407,0
8408,1
8409,0
8410,1
8411,0
8412,1
8413,1
8414,0
8415,0
8416,0
8417,0
8418,0
8419,0
8420,0
8421,1
8422,0
8423,0
8424,0
8425,1
8426,0
8427,0
8428,0
8429,0
8430,1
8431,0
8432,0
8433,0
8434,1
8435,1
8436,0
8437,1
8438,0
8439,0
8440,1
8441,0
8442,1
8443,0
8444,0
8445,0
8446,0
8447,0
8448,0
8449,1
8450,1
8451,0
8452,0
8453,1
8454,0
8455,0
8456,0
8457,0
8458,1
8459,0
8460,0
8461,0
8462,1
8463,0
8464,1
8465,0
8466,0
8467,0
8468,0
8469,0
8470,0
8471,0
8472,0
8473,0
8474,0
8475,0
8476,0
8477,0
8478,0
8479,0
8480,0
8481,1
8482,0
8483,0
8484,1
8485,0
8486,0
8487,0
8488,0
8489,1
8490,1
8491,0
8492,0
8493,0
8494,0
8495,0
8496,0
8497,0
8498,0
8499,0
8500,1
8501,0
8502,1
8503,0
8504,1
8505,1
8506,0
8507,0
8508,1
8509,0
8510,0
8511,1
8512,0
8513,1
8514,0
8515,1
8516,1
8517,1
8518,0
8519,0
8520,1
8521,1
8522,0
8523,0
8524,1
8525,0
8526,0
8527,1
8528,0
8529,0
8530,0
8531,0
8532,0
8533,1
8534,0
8535,0
8536,0
8537,0
8538,0
8539,0
8540,0
8541,0
8542,0
8543,0
8544,0
8545,0
8546,0
8547,0
8548,0
8549,0
8550,1
8551,1
8552,0
8553,0
8554,0
8555,0
8556,0
8557,0
8558,0
8559,0
8560,0
8561,0
8562,0
8563,1
8564,0
8565,0
8566,0
8567,0
8568,0
8569,0
8570,0
8571,0
8572,1
8573,1
8574,0
8575,0
8576,0
8577,0
8578,0
8579,0
8580,0
8581,0
8582,0
8583,0
8584,1
8585,0
8586,0
8587,0
8588,0
8589,0
8590,1
8591,0
8592,1
8593,0
8594,0
8595,0
8596,1
